"word";"in documents";"total";"att_1"
"alpine_travel";1;1;
"altar";1;1;
"altar_splash";1;1;
"altern";2;3;
"alternative_quart";1;1;
"alternative_rout";1;1;
"alternatives_reserv";1;1;
"altitud";1;2;
"altitude_m";1;1;
"altitudes_hik";1;1;
"amalía";1;1;
"amalías_worth";1;1;
"amari";1;1;
"amari_vallei";1;1;
"amazon";1;1;
"amazons_appar";1;1;
"ambelókipi";1;2;
"ambelókipi_kallidhromí";1;1;
"ambelókipi_metro";1;1;
"ambiti";1;1;
"ambitious_walk";1;1;
"america_australia";1;1;
"amicably_harmoni";1;1;
"ammo";1;1;
"ammos_agio";1;1;
"ammunit";1;1;
"ammunition_suppli";1;1;
"amorgó";1;1;
"amorgós_clock";1;1;
"amount";2;2;
"amount_tim";2;2;
"amphipoli";1;1;
"amphipolis_herd";1;1;
"amphitheatr";1;1;
"amphitheatre_roman";1;1;
"ampli";1;1;
"amply_repai";1;1;
"amári";1;2;
"amári_vallei";1;2;
"analysi";1;1;
"analysis_socr";1;1;
"anania";1;1;
"ananias_lambadheri";1;1;
"anarchist";1;1;
"anarchists_revolutionari";1;1;
"anaryiri";1;1;
"anaryiri_depict";1;1;
"anaxagoras_philosoph";1;1;
"anchor";1;1;
"anchorag";1;1;
"anchorage_replac";1;1;
"ancient_amphipoli";1;1;
"ancient_class";1;1;
"ancient_greek";3;8;
"ancient_mus";1;1;
"ancient_ruin";1;1;
"andhréas_hug";1;1;
"andikýthira_modern";1;1;
"andron";1;1;
"androniko";2;6;
"andronikos_ii";1;2;
"anemospiliá_vathýpetro";1;1;
"angl";1;1;
"angles_lin";1;1;
"angístri";1;3;
"angístri_angístri";1;1;
"anim";3;3;
"animals_dramat";1;1;
"animals_trap";1;1;
"animated_street";1;1;
"annihil";1;1;
"annihilated_ritu";1;1;
"anniversari";1;1;
"anniversary_commemor";1;1;
"annual_rock";1;1;
"ant";1;2;
"ante_main";1;2;
"antechamb";1;2;
"antechamber_presum";1;2;
"anteroom";1;1;
"anteroom_big";1;1;
"anticipatory_buzz";1;1;
"antikythira";1;2;
"antikythira_youth";1;1;
"antique_cloth";1;1;
"antique_drum";1;1;
"antiquities_anywher";1;1;
"antiquity_continu";1;1;
"antiquity_tomb";1;2;
"antoni";1;1;
"antony_octavian";1;1;
"antóni";1;1;
"anvil_shap";1;1;
"anywhere_coast";1;1;
"anywhere_els";3;3;
"anywhere_world";1;2;
"anáryiri_book";1;1;
"anástasi";1;1;
"apart_rest";1;1;
"aphrodit";1;1;
"aphrodite_room";1;1;
"apollon";1;1;
"appar";1;2;
"apparent_";1;1;
"apparently_mass";1;1;
"appeal";3;4;
"appeal_li";1;1;
"appeal_ordinari";1;1;
"appealing_religi";1;1;
"appear_coexist";1;1;
"appear_escal";1;1;
"appear_low";1;1;
"appearance_usu";1;1;
"appears_film";1;1;
"appl";1;1;
"apples_fig";1;1;
"appli";1;1;
"applied_turk";1;1;
"appointed_christian";1;1;
"appointment_fre";1;1;
"appointment_petrobei";1;1;
"appointment_solon";1;1;
"approach_didact";1;1;
"approach_entr";1;1;
"approach_ful";1;1;
"approached_dragon";1;1;
"approached_egnatía";1;1;
"approaches_encircl";1;1;
"approaches_invari";1;1;
"approaches_modern";1;1;
"approaches_peloponnes";1;1;
"approaching_crowd";1;1;
"appropri";2;2;
"appropriate_plac";1;1;
"appropriately_fresco";1;1;
"approx";1;1;
"approx_pm";1;1;
"apricot";1;1;
"apricots_pear";1;1;
"april";2;2;
"april_aug";1;1;
"april_oct";1;1;
"aps";2;3;
"apse_complet";1;1;
"apse_convent";1;1;
"apse_virgin";1;1;
"apóstol";1;1;
"apóstolou_pávl";1;1;
"aquarium";1;2;
"aquarium_centrepiec";1;1;
"aqueduct";1;1;
"aqueduct_mak";1;1;
"ar";1;1;
"arabl";1;1;
"arable_plain";1;1;
"aravan";1;2;
"aravanes_proprietor";1;1;
"aravanes_western";1;1;
"arcade_panepistimí";1;1;
"arcades_agora";1;1;
"arcades_bougainvillea";1;1;
"arcadia";1;2;
"arcadia_becom";1;1;
"arch";2;2;
"arch_magnific";1;1;
"arch_west";1;1;
"archaeolog";1;2;
"archaeological_museum";1;2;
"archaic";2;2;
"archaic_class";1;1;
"archaic_era";1;1;
"archangel";1;1;
"archangels_conch";1;1;
"archeological_find";1;2;
"archeological_remain";1;1;
"archeological_sit";3;5;
"archeologist";2;2;
"archeologists_strip";1;1;
"archeology_unearth";1;1;
"architect";3;6;
"architect_improv";1;1;
"architect_warlik";1;1;
"architects_demand";1;1;
"architects_german";1;1;
"architects_iktino";1;1;
"architects_russo";1;1;
"architectural_disast";1;1;
"architectural_heritag";1;1;
"architecture_bor";1;1;
"architecture_build";1;1;
"architecture_humdrum";1;1;
"architecture_paint";1;1;
"architecture_sceneri";1;1;
"architecture_unadulter";1;1;
"architecture_whitewash";1;1;
"arduou";1;1;
"arduous_rout";1;1;
"area_";2;2;
"area_bassára";1;1;
"area_bazaar";1;1;
"area_bereft";1;1;
"area_c";1;1;
"area_concentr";1;1;
"area_extraordinari";1;1;
"area_get";1;1;
"area_good";2;2;
"area_great";1;1;
"area_haniá";1;1;
"area_identifi";1;1;
