"word";"in documents";"total";"att_1"
"tunnel";1;1;
"tunnel_pohjoisranta";1;1;
"turku_";1;1;
"turku_town";1;1;
"twid";10;20;
"twid_twll";10;20;
"twll";10;20;
"twll_c";10;20;
"understand_experienc";10;10;
"understand_visitor";10;10;
"unit";10;10;
"united_kingdom";10;10;
"univers";1;1;
"university_great";1;1;
"upgrad";10;10;
"upgrade_brows";10;10;
"usabl";10;10;
"usable_en";10;10;
"use_guid";10;10;
"user";10;30;
"user_datr";10;20;
"user_therebi";10;10;
"utmv";10;20;
"utmv_twitt";10;20;
"vallisaari";1;1;
"vallisaari_travel";1;1;
"valuabl";10;10;
"valuable_publish";10;10;
"verdant";1;1;
"verdant_area";1;1;
"vetus_ar";1;1;
"video";10;10;
"videos_beauti";10;10;
"villag";1;2;
"village_hotel";1;1;
"village_summ";1;1;
"visibl";1;1;
"visit";1;1;
"visiting_m";1;1;
"visitor";10;20;
"visitors_interact";10;10;
"visitors_websit";10;10;
"vote";10;10;
"voted_podcast";10;10;
"walk";1;1;
"walking_";1;1;
"water";1;1;
"water_bas";1;1;
"wd";10;20;
"wd_x";10;20;
"weather";1;1;
"weather_fluctu";1;1;
"websit";10;60;
"website_funct";10;10;
"website_own";10;10;
"website_us";10;10;
"website_websit";10;10;
"websites_collect";10;10;
"websites_intent";10;10;
"wed_sun";1;1;
"week";1;1;
"weekli";10;20;
"weekly_inspir";10;10;
"weekly_travel";10;10;
"weeks_sid";1;1;
"west";3;4;
"west_citi";1;2;
"wild_northern";1;1;
"wilder";1;1;
"wilderness_book";1;1;
"wildlife_lov";1;1;
"won_plaudit";1;1;
"wonder";2;2;
"wonderful_huski";1;1;
"wonderful_interact";1;1;
"wood";1;1;
"wooden_architectur";1;1;
"wooden_build";1;1;
"woods_includ";1;1;
"woodsmok";1;1;
"woodsmoke_sauna";1;1;
"work";10;10;
"work_copyright";10;10;
"world";10;10;
"world_vot";10;10;
"worth";1;1;
"worth_spend";1;1;
"write_oulu";1;1;
"write_work";10;10;
"xs";10;20;
"xs_gad";10;10;
"year";5;5;"0.0499912366971739"
"year_book";1;1;
"year_northern";1;1;
"year_thur";1;1;
"years_book";1;1;
"years_helsinki";1;1;
