"word";"in documents";"total";"att_1"
"appreciated_tripp";1;1;
"apprentice_boi";1;1;
"apprentices_s";1;1;
"approach_cav";1;1;
"approach_derri";1;1;
"approach_eighteenth";1;1;
"approached_south";1;1;
"approaches_describ";1;1;
"appropri";1;1;
"appropriate_scen";1;1;
"april";3;5;
"april_heanei";1;1;
"april_http";1;1;
"april_se";1;1;
"april_wwww";1;1;
"april_year";1;1;
"aquarium";1;1;
"aquarium_touch";1;1;
"aran";2;10;
"aran_island";2;5;
"aran_o";1;1;
"arans_gon";1;1;
"arans_sold";1;1;
"arans_strateg";1;1;
"arans_us";1;1;
"arboretum";3;4;
"arboretum_d";1;1;
"arboretum_encompass";1;1;
"arcades_fast";1;1;
"arcane_maz";1;1;
"arch";1;5;
"arch_cav";1;5;
"archbishop";1;1;
"archbishop_armagh";1;1;
"archeolog";3;3;
"archeological_remain";1;1;
"archeological_sit";1;1;
"archeology_histori";1;1;
"archipelago_piec";1;1;
"architect";3;5;
"architect_alessandro";1;1;
"architect_casino";1;1;
"architect_john";1;1;
"architect_modern";1;1;
"architect_somerset";1;1;
"architectural_centrepiec";1;1;
"architectural_develop";1;1;
"architectural_feat";1;1;
"architectural_legaci";1;1;
"architectural_wond";1;1;
"architecture_belfast";1;1;
"architecture_festiv";1;1;
"architecture_ireland";1;1;
"architecture_magnific";1;1;
"architecture_st";1;1;
"archiv";1;1;
"archive_northern";1;1;
"ard";1;1;
"ardagh";1;1;
"ardagh_chalic";1;1;
"ardbo";1;1;
"ardboe_rec";1;1;
"ardglass";1;1;
"ardglass_road";1;1;
"ardilaun";1;1;
"ardilaun_arthur";1;1;
"ardmor";1;2;
"ardmore_plenti";1;1;
"ardoyn";1;2;
"ardoyne_area";1;1;
"ardoyne_equ";1;1;
"ardress";1;3;
"ardress_argori";1;1;
"ards_peninsula";1;1;
"area_";2;3;
"area_ann";1;1;
"area_ascrib";1;1;
"area_associ";1;1;
"area_avail";1;1;
"area_bear";1;1;
"area_belfast";1;1;
"area_boast";1;2;
"area_construct";1;1;
"area_cushendal";1;1;
"area_declin";1;1;
"area_dublin";2;2;
"area_encompass";1;1;
"area_fal";1;1;
"area_feet";1;1;
"area_flank";1;1;
"area_foc";1;1;
"area_heavili";1;1;
"area_inadvis";1;1;
"area_intens";1;1;
"area_jam";1;1;
"area_look";1;1;
"area_modern";1;1;
"area_moneymor";1;1;
"area_north";1;1;
"area_northern";1;1;
"area_off";1;1;
"area_origin";1;1;
"area_semi";1;1;
"area_spread";1;1;
"area_took";1;1;
"area_transport";1;1;
"area_treasur";1;1;
"areas_anglo";1;1;
"areas_belfast";1;1;
"areas_c";1;1;
"areas_hug";1;1;
"areas_inst";1;1;
"areas_mil";1;1;
"areas_mountain";1;1;
"areas_sandi";1;1;
"areas_se";1;1;
"areas_serv";1;2;
"areas_tourist";1;1;
"arena";2;5;
"arena_ballsbridg";1;1;
"arena_cinema";1;1;
"arena_featur";1;1;
"arena_innov";1;1;
"arena_rock";1;1;
"argentina";1;1;
"argori";1;3;
"argory_excel";1;1;
"argory_fin";1;1;
"argory_mil";1;1;
"argu";1;1;
"argue_exactli";1;1;
"argument";1;1;
"argument_eventu";1;1;
"aristocraci";1;1;
"aristocracy_";1;1;
"arm_reliquari";1;1;
"armada";2;2;
"armada_galleri";1;1;
"armada_treasur";1;1;
"armagh";2;23;
"armagh_";1;3;
"armagh_attract";1;1;
"armagh_b";1;1;
"armagh_buri";1;1;
"armagh_c";1;2;
"armagh_countrysid";1;1;
"armagh_depend";1;1;
"armagh_domin";1;1;
"armagh_lik";1;1;
"armagh_mysteri";1;1;
"armagh_occupi";1;1;
"armagh_overshadow";1;1;
"armagh_picturesqu";1;1;
"armagh_predominantli";1;1;
"armagh_road";1;2;
"armagh_sit";1;1;
"armagh_startlingli";1;1;
"armagh_travel";1;1;
"armament";1;1;
"armaments_intercept";1;1;
"armed_drink";1;1;
"armed_wait";1;1;
"armour";1;1;
"armour_oth";1;1;
"arms_acquir";1;1;
"arms_lyr";1;1;
"arms_man";1;1;
"army_";1;1;
"army_cam";1;1;
"army_decemb";1;1;
"army_futil";1;1;
"army_polit";1;1;
"army_portmage";1;1;
"army_queen";1;1;
"army_virtu";1;1;
"arrai";3;5;
"array_artefact";1;1;
"array_helmet";1;1;
"array_loyalist";1;1;
"array_market";1;1;
"arrayed_wal";1;1;
